,UNIQUE_ID,Output
14740,4627,N
14741,4649,N
14742,4687,N
14743,4723,N
14744,4742,N
14745,4750,N
14746,4784,Y
14747,4817,N
14748,4852,N
14749,4878,N
14750,4909,N
14751,4952,N
14752,4954,N
14753,4961,N
14754,4969,N
14755,5033,N
14756,5098,N
14757,5138,N
14758,5165,N
14759,5213,N
14760,5240,N
14761,5301,N
14762,5302,N
14763,5330,N
14764,5350,N
14765,5357,N
14766,5363,N
14767,5494,N
14768,5553,N
14769,5604,N
14770,5635,N
14771,5640,N
14772,5738,N
14773,5790,N
14774,5899,N
14775,5917,N
14776,5990,N
14777,6014,N
14778,6093,N
14779,6094,N
14780,6144,N
14781,6200,N
14782,6259,N
14783,6330,N
14784,6399,N
14785,6412,N
14786,6523,N
14787,6538,N
14788,6613,N
14789,6627,N
14790,6643,N
14791,6660,N
14792,6689,N
14793,6813,N
14794,6818,N
14795,6849,N
14796,6905,N
14797,6921,N
14798,7108,N
14799,7208,N
14800,7235,N
14801,7293,N
14802,7309,N
14803,7342,N
14804,7349,N
14805,7383,N
14806,7575,N
14807,7576,N
14808,7578,N
14809,7604,N
14810,7673,N
14811,7818,N
14812,7861,Y
14813,7926,N
14814,7950,N
14815,8003,N
14816,8088,N
14817,8152,N
14818,8173,N
14819,8232,N
14820,8285,N
14821,8316,N
14822,8367,N
14823,8384,N
14824,8499,Y
14825,8528,N
14826,8532,Y
14827,8550,N
14828,8563,N
14829,8568,N
14830,8575,N
14831,8614,N
14832,8698,N
14833,8712,N
14834,8791,N
14835,8854,N
14836,8856,N
14837,8949,N
14838,9100,N
14839,9186,N
14840,9192,N
14841,9229,N
14842,9260,Y
14843,9282,N
14844,9287,N
14845,9307,N
14846,9408,N
14847,9443,N
14848,9573,N
14849,9619,Y
14850,9802,N
14851,9870,N
14852,10109,N
14853,10160,N
14854,10203,N
14855,10298,N
14856,10490,N
14857,10531,N
14858,10536,N
14859,10624,N
14860,10725,N
14861,10761,N
14862,10766,N
14863,10857,N
14864,10932,N
14865,10940,N
14866,11244,N
14867,11308,N
14868,11342,N
14869,11365,N
14870,11368,N
14871,11392,N
14872,11420,N
14873,11428,N
14874,11505,N
14875,11544,N
14876,11748,N
14877,11764,N
14878,11791,N
14879,11980,N
14880,12002,N
14881,12064,N
14882,12108,N
14883,12407,N
14884,12411,N
14885,12520,N
14886,12617,N
14887,12644,N
14888,12721,N
14889,12792,N
14890,12815,N
14891,12816,N
14892,12885,N
14893,12938,N
14894,12955,N
14895,12989,N
14896,13080,N
14897,13100,N
14898,13117,N
14899,13177,N
14900,13262,N
14901,13418,N
14902,13454,N
14903,13491,N
14904,13534,N
14905,13638,N
14906,13663,N
14907,13686,N
14908,13689,N
14909,13723,N
14910,13835,N
14911,13933,N
14912,14085,N
14913,14288,N
14914,14379,N
14915,14471,N
14916,14491,N
14917,14575,N
14918,14802,N
14919,14825,N
14920,15028,N
14921,15092,N
14922,15096,N
14923,15135,N
14924,15184,N
14925,15306,N
14926,15324,N
14927,15330,N
14928,15421,N
14929,15430,N
14930,15441,N
14931,15454,N
14932,15476,N
14933,15497,N
14934,15584,N
14935,15762,N
14936,15882,N
14937,16051,N
14938,16167,N
14939,16190,N
14940,16293,N
14941,16314,N
14942,16395,Y
14943,16470,N
14944,16480,N
14945,16657,N
14946,16669,N
14947,16670,N
14948,16708,N
14949,16850,N
14950,16881,N
14951,16900,N
14952,17078,N
14953,17144,N
14954,17290,N
14955,17386,N
14956,17467,N
14957,17644,N
14958,17751,N
14959,17844,N
14960,17912,N
14961,17914,N
14962,17951,N
14963,18064,N
14964,18613,N
14965,18636,N
14966,18723,N
14967,18753,N
14968,18758,N
14969,18761,N
14970,18993,N
14971,19045,N
14972,19174,N
14973,19196,N
14974,19210,N
14975,19321,N
14976,19350,N
14977,19431,N
14978,19484,N
14979,19485,N
14980,19518,N
14981,19538,N
14982,19581,Y
14983,19602,N
14984,19735,N
14985,19747,N
14986,19800,N
14987,19943,N
14988,19959,N
14989,20039,N
14990,20047,N
14991,20051,N
14992,20138,N
14993,20149,N
14994,20199,N
14995,20262,N
14996,20589,N
14997,20708,N
14998,20807,N
14999,20973,N
15000,21043,N
15001,21076,N
15002,21093,N
15003,21094,N
15004,21118,N
15005,21232,N
15006,21280,N
15007,21293,Y
15008,21352,N
15009,21491,N
15010,21554,N
15011,21642,N
15012,21644,N
15013,21760,N
15014,21867,N
15015,21958,N
15016,22046,N
15017,22173,N
15018,22209,N
15019,22223,N
15020,22261,N
15021,22610,N
15022,22638,N
15023,22703,N
15024,22970,N
15025,23003,N
15026,23051,N
15027,23302,N
15028,23449,N
15029,23775,N
15030,23827,N
15031,24064,N
15032,24197,N
15033,24260,N
15034,24436,N
15035,24438,N
15036,24522,N
15037,24677,N
15038,24684,N
15039,25091,Y
15040,25123,N
15041,25195,N
15042,25197,N
15043,25284,N
15044,25355,N
15045,25426,N
15046,25468,N
15047,25790,N
15048,25945,N
15049,25971,N
15050,25999,N
15051,26005,N
15052,26208,N
15053,26248,Y
15054,26428,N
15055,26442,N
15056,26675,N
15057,27088,N
15058,27157,N
15059,27380,N
15060,27409,N
15061,27649,N
15062,27772,N
15063,27800,N
15064,27868,N
15065,28026,N
15066,28079,N
15067,28255,N
15068,28282,N
15069,28578,N
15070,28763,N
15071,28764,N
15072,28907,N
15073,29136,N
15074,29318,N
15075,29782,N
15076,30052,N
15077,30082,N
15078,30150,N
15079,30282,N
15080,30288,N
15081,30318,Y
15082,30392,N
15083,30415,N
15084,30421,N
15085,30608,N
15086,30653,N
15087,30764,N
15088,31081,N
15089,31117,N
15090,31142,N
15091,31222,N
15092,31239,N
15093,31266,N
15094,31274,N
15095,31416,Y
15096,31643,N
15097,31792,N
15098,31982,N
15099,32005,N
15100,32088,N
15101,32250,N
15102,32345,N
15103,32482,N
15104,32556,N
15105,32589,N
15106,32822,N
15107,32972,N
15108,33037,N
15109,33303,N
15110,33462,N
15111,33679,N
15112,33739,N
15113,33992,N
15114,34054,N
15115,34173,N
15116,34258,N
15117,34355,N
15118,34658,N
15119,34770,N
15120,35195,N
15121,35359,N
15122,35440,N
15123,35469,N
15124,35593,N
15125,35766,N
15126,35878,N
15127,36050,N
15128,36069,N
15129,36243,N
15130,36393,N
15131,36471,N
15132,36681,N
15133,36735,N
15134,36746,N
15135,36918,N
15136,37009,N
15137,37041,N
15138,37144,Y
15139,37226,N
15140,37242,N
15141,37427,N
15142,37874,N
15143,38063,N
15144,38198,N
15145,38542,N
15146,38543,N
15147,38754,N
15148,38877,N
15149,38971,N
15150,39164,N
15151,39174,N
15152,39281,N
15153,39354,N
15154,39370,N
15155,39473,N
15156,39570,N
15157,39721,N
15158,39845,N
15159,39931,N
15160,39937,N
15161,40017,N
15162,40321,N
15163,40508,N
15164,40514,N
15165,40588,N
15166,40706,N
15167,40994,N
15168,41057,N
15169,41222,N
15170,41363,N
15171,41380,N
15172,41659,N
15173,41676,Y
15174,41783,N
15175,41834,N
15176,42159,N
15177,42353,N
15178,42361,N
15179,42900,N
15180,43056,N
15181,43208,N
15182,43444,N
15183,43737,N
15184,43744,N
15185,44256,Y
15186,44312,N
15187,44493,N
15188,44506,N
15189,44566,N
15190,44651,N
15191,44693,N
15192,44776,N
15193,44954,N
15194,45182,N
15195,45360,N
15196,45388,N
15197,45770,N
15198,45940,N
15199,46000,N
15200,46200,N
15201,46268,N
15202,46336,N
15203,46495,N
15204,46588,N
15205,46603,N
15206,46718,N
15207,47293,N
15208,47424,N
15209,47892,N
15210,47908,N
15211,48102,Y
15212,48156,N
15213,48192,N
15214,48315,N
15215,48322,N
15216,48474,N
15217,48475,N
15218,48547,N
15219,48726,N
15220,49000,N
15221,49099,N
15222,49307,N
15223,49421,Y
15224,49423,N
15225,49489,N
15226,49576,N
15227,49846,N
15228,49989,N
15229,50011,N
15230,50196,N
15231,50360,N
15232,50725,N
15233,50877,N
15234,51261,N
15235,51275,N
15236,51342,N
15237,51380,N
15238,51518,N
15239,51980,N
15240,52074,N
15241,52174,N
15242,52220,N
15243,52300,N
15244,52474,N
15245,52478,N
15246,52500,N
15247,52553,N
15248,52589,N
15249,52703,N
15250,52785,N
15251,52820,N
15252,52843,Y
15253,52852,N
15254,52916,N
15255,52923,N
15256,52969,N
15257,52974,N
15258,53034,N
15259,53230,N
15260,53462,Y
15261,53485,Y
15262,53508,N
15263,53571,N
15264,53669,N
15265,53806,Y
15266,53850,N
15267,53920,Y
15268,53922,N
15269,53950,N
15270,54048,N
15271,54083,N
15272,54227,N
15273,54286,N
15274,54304,N
15275,54313,N
15276,54374,N
15277,54384,N
15278,54419,N
15279,54421,N
15280,54436,N
15281,54444,N
15282,54455,N
15283,54582,Y
15284,54625,Y
15285,54726,N
15286,54792,N
15287,54959,N
15288,55002,N
15289,55057,N
15290,55095,N
15291,55183,N
15292,55309,Y
15293,55343,N
15294,55374,N
15295,55405,N
15296,55415,N
15297,55685,Y
15298,55832,N
15299,55895,N
15300,55928,N
15301,55989,N
15302,56034,N
15303,56119,N
15304,56270,N
15305,56313,N
15306,56317,N
15307,56468,N
15308,56475,N
15309,56520,N
15310,56545,N
15311,56556,N
15312,56569,N
15313,56592,N
15314,56736,N
15315,56770,N
15316,56787,N
15317,56856,N
15318,56882,N
15319,56976,N
15320,56997,N
15321,57024,N
15322,57071,N
15323,57150,N
15324,57160,N
15325,57204,N
15326,57246,N
15327,57263,N
15328,57337,N
15329,57418,N
15330,57422,N
15331,57438,N
15332,57488,N
15333,57509,N
15334,57511,Y
15335,57541,N
15336,57578,N
15337,57624,N
15338,57711,N
15339,57729,N
15340,57745,N
15341,57753,N
15342,57818,N
15343,57953,Y
15344,57972,N
15345,58001,N
15346,58011,N
15347,58085,N
15348,58117,N
15349,58216,N
15350,58284,N
15351,58308,N
15352,58431,N
15353,58475,N
15354,58502,N
15355,58667,N
15356,58745,N
15357,58768,N
15358,58769,N
15359,58784,N
15360,58832,N
15361,59045,N
15362,59093,N
15363,59131,N
15364,59175,N
15365,59183,N
15366,59253,N
15367,59266,N
15368,59305,N
15369,59310,N
15370,59316,N
15371,59433,N
15372,59484,N
15373,59523,N
15374,59580,N
15375,59615,N
15376,59639,N
15377,59723,N
15378,59730,N
15379,59751,N
15380,59790,N
15381,59821,N
15382,59867,N
15383,59922,N
15384,59979,N
15385,60041,N
15386,60081,N
15387,60097,N
15388,60101,N
15389,60193,N
15390,60231,N
15391,60239,N
15392,60257,N
15393,60283,N
15394,60295,N
15395,60324,N
15396,60325,N
15397,60331,N
15398,60347,N
15399,60373,N
15400,60403,N
15401,60424,N
15402,60455,N
15403,60459,N
15404,60461,N
15405,60520,Y
15406,60549,N
15407,60550,N
15408,60714,N
15409,60725,N
15410,60834,N
15411,60850,N
15412,60968,N
15413,61011,N
15414,61059,N
15415,61177,N
15416,61182,N
15417,61214,N
15418,61271,N
15419,61283,N
15420,61361,N
15421,61427,N
15422,61451,N
15423,61515,N
15424,61561,N
15425,61563,N
15426,61681,N
15427,61725,N
15428,61822,N
15429,61862,N
15430,61889,N
15431,61973,N
15432,61990,N
15433,61996,N
15434,62002,N
15435,62018,N
15436,62019,N
15437,62024,N
15438,62088,N
15439,62100,N
15440,62156,N
15441,62163,Y
15442,62173,N
15443,62191,N
15444,62215,N
15445,62228,N
15446,62268,N
15447,62281,N
15448,62337,N
15449,62407,N
15450,62434,N
15451,62481,N
15452,62544,N
15453,62588,N
15454,62648,Y
15455,62659,N
15456,62706,N
15457,62707,N
15458,62711,Y
15459,62757,N
15460,62834,N
15461,62879,N
15462,63066,N
15463,63077,N
15464,63081,N
15465,63145,N
15466,63154,N
15467,63165,N
15468,63169,N
15469,63170,N
15470,63183,N
15471,63225,N
15472,63253,N
15473,63256,N
15474,63395,N
15475,63504,N
15476,63517,N
15477,63557,N
15478,63572,N
15479,63591,N
15480,63601,N
15481,63635,N
15482,63700,N
15483,63733,N
15484,63746,N
15485,63747,N
15486,63768,N
15487,63774,N
15488,63779,N
15489,63798,N
15490,63808,N
15491,63813,Y
15492,63817,N
15493,63823,N
15494,63844,N
15495,63917,N
15496,63943,N
15497,63981,N
15498,64006,N
15499,64009,N
15500,64018,N
15501,64031,N
15502,64043,N
15503,64065,N
15504,64080,N
15505,64097,N
15506,64104,N
15507,64134,N
15508,64255,Y
15509,64287,N
15510,64365,N
15511,64402,N
15512,64500,Y
15513,64511,N
15514,64549,N
15515,64605,N
15516,64614,N
15517,64625,N
15518,64627,N
15519,64699,Y
15520,64709,N
15521,64777,N
15522,64793,N
15523,64798,N
15524,64811,N
15525,64818,N
15526,64852,N
15527,64876,N
15528,64877,N
15529,64878,N
15530,64953,N
15531,65015,N
15532,65036,N
15533,65065,N
15534,65103,N
15535,65123,N
15536,65133,N
15537,65142,N
15538,65143,N
15539,65193,N
15540,65215,N
15541,65228,N
15542,65245,N
15543,65321,N
15544,65334,N
15545,65359,N
15546,65374,N
15547,65382,N
15548,65464,N
15549,65473,N
15550,65475,N
15551,65489,N
15552,65490,N
15553,65491,N
15554,65504,N
15555,65517,N
15556,65534,N
15557,65597,N
15558,65646,N
15559,65720,N
15560,65737,N
15561,65749,N
15562,65755,N
15563,65762,N
15564,65829,N
15565,65841,N
15566,65867,N
15567,65912,N
15568,65918,N
15569,65929,N
15570,65935,N
15571,65951,N
15572,65992,N
15573,66011,N
15574,66013,N
15575,66027,N
15576,66080,N
15577,66111,N
15578,66147,N
15579,66166,N
15580,66195,N
15581,66227,N
15582,66328,N
15583,66434,N
15584,66494,N
15585,66536,N
15586,66558,Y
15587,66603,N
15588,66634,N
15589,66653,N
15590,66657,N
15591,66661,N
15592,66698,N
15593,66711,N
15594,66717,N
15595,66733,N
15596,66747,N
15597,66759,N
15598,66769,N
15599,66796,N
15600,66810,N
15601,66812,N
15602,66824,N
15603,66848,N
15604,66901,N
15605,66948,N
15606,66967,N
15607,66987,N
15608,67098,N
15609,67267,N
15610,67303,N
15611,67305,N
15612,67335,N
15613,67401,N
15614,67412,N
15615,67476,N
15616,67492,N
15617,67494,N
15618,67553,N
15619,67578,N
15620,67613,N
15621,67614,N
15622,67715,N
15623,67717,N
15624,67724,N
15625,67732,N
15626,67821,N
15627,67853,N
15628,67912,N
15629,67922,N
15630,67946,N
15631,67951,N
15632,67957,N
15633,67961,N
15634,68028,N
15635,68050,N
15636,68051,N
15637,68114,N
15638,68169,N
15639,68201,N
15640,68227,N
15641,68228,N
15642,68240,N
15643,68285,N
15644,68319,N
15645,68353,N
15646,68383,N
15647,68400,N
15648,68435,N
15649,68465,N
15650,68475,N
15651,68500,N
15652,68508,N
15653,68532,N
15654,68533,N
15655,68543,N
15656,68665,N
15657,68671,N
15658,68682,N
15659,68722,N
15660,68738,N
15661,68761,N
15662,68804,N
15663,68820,N
15664,68822,N
15665,68830,N
15666,68841,N
15667,68859,N
15668,68886,N
15669,68889,N
15670,68891,N
15671,68898,N
15672,68917,N
15673,68964,N
15674,68977,N
15675,68987,N
15676,68998,N
15677,69005,N
15678,69023,Y
15679,69035,N
15680,69047,N
15681,69105,Y
15682,69112,N
15683,69113,N
15684,69130,N
15685,69135,Y
15686,69140,N
15687,69143,N
15688,69152,N
15689,69153,N
15690,69156,N
15691,69195,N
15692,69204,N
15693,69215,N
15694,69229,N
15695,69275,N
15696,69286,N
15697,69297,N
15698,69305,N
15699,69311,N
15700,69317,N
15701,69342,N
15702,69399,N
15703,69401,N
15704,69422,N
15705,69425,N
15706,69433,Y
15707,69440,N
15708,69491,N
15709,69510,N
15710,69531,N
15711,69544,N
15712,69565,Y
15713,69570,N
15714,69645,N
15715,69659,N
15716,69678,N
15717,69691,N
15718,69742,N
15719,69744,N
15720,69771,Y
15721,69774,N
15722,69791,N
15723,69796,N
15724,69815,N
15725,69823,N
15726,69838,N
15727,69843,N
15728,69848,N
15729,69884,N
15730,69906,N
15731,69976,N
15732,70052,Y
15733,70119,N
15734,70131,Y
15735,70136,N
15736,70137,N
15737,70179,N
15738,70225,N
15739,70239,N
15740,70285,N
15741,70297,N
15742,70339,N
15743,70342,N
15744,70357,Y
15745,70362,N
15746,70395,N
15747,70427,N
15748,70451,Y
15749,70515,N
15750,70541,N
15751,70617,N
15752,70652,N
15753,70676,N
15754,70684,N
15755,70723,N
15756,70740,N
15757,70742,N
15758,70795,N
15759,70797,N
15760,70811,N
15761,70822,N
15762,70831,N
15763,70927,N
15764,70967,N
15765,70993,N
15766,71017,N
15767,71026,N
15768,71027,N
15769,71029,N
15770,71310,N
15771,71321,N
15772,71360,N
15773,71404,N
15774,71451,N
15775,71470,N
15776,71486,N
15777,71556,N
15778,71565,N
15779,71582,Y
15780,71594,N
15781,71608,N
15782,71622,N
15783,71636,N
15784,71677,N
15785,71727,N
15786,71767,N
15787,71793,Y
15788,71796,N
15789,71806,N
15790,71808,N
15791,71880,N
15792,71899,N
15793,71908,N
15794,72119,N
15795,72124,N
15796,72134,N
15797,72158,N
15798,72159,N
15799,72192,N
15800,72197,N
15801,72233,Y
15802,72297,N
15803,72328,N
15804,72371,N
15805,72374,N
15806,72392,N
15807,72412,N
15808,72429,N
15809,72440,N
15810,72457,N
15811,72474,N
15812,72482,N
15813,72549,N
15814,72628,N
15815,72649,N
15816,72656,Y
15817,72679,N
15818,72691,N
15819,72736,N
15820,72739,N
15821,72789,N
15822,72811,N
15823,72825,N
15824,72831,N
15825,72865,N
15826,73009,N
15827,73041,N
15828,73106,N
15829,73126,N
15830,73153,N
15831,73230,N
15832,73270,N
15833,73282,N
15834,73298,N
15835,73304,N
15836,73309,Y
15837,73341,N
15838,73360,N
15839,73366,N
15840,73393,N
15841,73410,N
15842,73419,N
15843,73471,N
15844,73507,N
15845,73562,N
15846,73586,N
15847,73587,N
15848,73591,N
15849,73598,N
15850,73638,N
15851,73647,N
15852,73671,N
15853,159400001,N
15854,310000241,N
15855,310000421,N
15856,310000562,N
15857,310001521,N
15858,310001801,N
15859,310002941,N
15860,310003081,N
15861,310003121,N
15862,310003421,N
15863,310003721,N
15864,310004084,N
15865,310004142,N
15866,310004801,N
15867,310005721,N
15868,310005782,Y
15869,310005841,N
15870,310006761,N
15871,310006821,N
15872,310006962,N
15873,310007181,N
15874,310007401,Y
15875,310007881,N
15876,310008261,N
15877,310008441,N
15878,310008761,N
15879,310009101,N
15880,310009421,N
15881,310009781,N
15882,310009861,N
15883,310010561,N
15884,310012524,N
15885,310012784,N
15886,310013144,N
15887,310013206,N
15888,310013384,N
15889,310013524,N
15890,310013604,N
15891,310013784,N
15892,310013805,N
15893,310013844,N
15894,310013904,N
15895,310013944,N
15896,310016184,N
15897,310016704,N
15898,310016784,N
15899,310017204,N
15900,310017404,N
15901,310017446,N
15902,310018244,N
15903,310018804,N
15904,310019045,N
15905,310019104,N
15906,310019565,N
15907,310019724,N
15908,310020024,N
15909,310021484,N
15910,310021944,Y
15911,310022624,N
15912,310023245,N
15913,310023524,N
15914,310023725,N
15915,310024384,N
15916,310024564,N
15917,310024664,N
15918,310024744,N
15919,310025644,N
15920,310025904,N
15921,310026604,Y
15922,310027064,N
15923,310027124,N
15924,310027424,Y
15925,310027506,N
15926,310027844,N
15927,310027924,N
15928,310028924,N
15929,310028964,N
15930,310029444,N
15931,310029624,N
15932,310030024,Y
15933,310030084,N
15934,310030264,N
15935,310030465,N
15936,310031284,N
15937,310031945,N
15938,310032064,N
15939,310032124,N
15940,310033444,N
15941,310033704,N
15942,310033866,N
15943,310034004,N
15944,310034464,N
15945,310034585,N
15946,310034604,N
15947,310035804,N
15948,310035844,N
15949,310035924,N
15950,310035944,N
15951,310037424,N
15952,310037825,N
15953,310038024,N
15954,310038324,N
15955,310039085,N
15956,310039626,N
15957,310041424,N
15958,310041485,N
15959,310041525,N
15960,310041704,N
15961,310042224,N
15962,310042524,N
15963,310042564,N
15964,310043104,N
15965,310043124,N
15966,310043924,N
15967,310044544,N
15968,310046584,N
15969,310047024,N
15970,310047467,N
15971,310047524,N
15972,310047744,N
15973,310048544,N
15974,310048985,N
15975,310049404,N
15976,310050565,N
15977,310050644,Y
15978,310050865,N
15979,310052045,N
15980,310052204,Y
15981,310052264,N
15982,310053724,N
15983,310054045,N
15984,310054644,N
15985,310054664,N
15986,310055245,N
15987,310055284,N
15988,310055344,N
15989,310055665,N
15990,310056704,N
15991,310056984,N
15992,310057024,N
15993,310057444,N
15994,310057844,N
15995,310057904,N
15996,310057944,N
15997,310058544,Y
15998,310058545,N
15999,310059004,N
16000,310059024,N
16001,310059504,N
16002,310059784,N
16003,310059804,N
16004,310060044,N
16005,310060264,N
16006,310060365,N
16007,310060764,N
16008,310061825,N
16009,310062685,N
16010,310063105,N
16011,310063445,N
16012,310063585,N
16013,310065725,Y
16014,310065805,N
16015,310066125,N
16016,310066525,N
16017,310067185,N
16018,310067725,N
16019,310068065,N
16020,310070005,N
16021,310071145,N
16022,310071785,N
16023,310071805,N
16024,310071945,N
16025,310072868,N
16026,310073105,N
16027,310073505,Y
16028,310073565,N
16029,310074005,N
16030,310074885,N
16031,310076125,N
16032,310076845,N
16033,310077165,N
16034,310077245,N
16035,310077505,N
16036,310079405,N
16037,310082285,N
16038,310082845,N
16039,310083125,N
16040,310083885,N
16041,310084905,N
16042,310084985,N
16043,310085385,N
16044,310085605,N
16045,310086065,N
16046,310086345,Y
16047,310086626,Y
16048,310087026,N
16049,310087185,N
16050,310087645,Y
16051,310088085,N
16052,310088625,N
16053,310089066,N
16054,310089125,N
16055,310089486,N
16056,310090245,N
16057,310091765,N
16058,310092206,N
16059,310092465,N
16060,310092605,Y
16061,310093065,N
16062,310093345,N
16063,310093545,N
16064,310093745,N
16065,310094285,N
16066,310095066,N
16067,310095125,N
16068,310095566,N
16069,310096165,N
16070,310096305,N
16071,310096325,N
16072,310096786,N
16073,310096885,N
16074,310097286,N
16075,310098165,N
16076,310099385,N
16077,310099505,N
16078,310099546,N
16079,310099885,N
16080,310100365,N
16081,310100905,Y
16082,310100925,N
16083,310102446,N
16084,310102845,N
16085,310102966,N
16086,310103105,N
16087,310103265,N
16088,310103925,N
16089,310104605,N
16090,310105205,N
16091,310106465,N
16092,310107485,N
16093,310107967,N
16094,310108785,Y
16095,310108945,Y
16096,310110025,N
16097,310110805,Y
16098,310111546,N
16099,310111845,N
16100,310113505,N
16101,310113925,N
16102,310114525,N
16103,310115965,N
16104,310116385,N
16105,310116505,N
16106,310116685,N
16107,310117347,N
16108,310117585,N
16109,310118786,N
16110,310119186,N
16111,310119285,N
16112,310119425,N
16113,310119685,N
16114,310120065,N
16115,310120465,Y
16116,310121025,N
16117,310121145,N
16118,310121365,N
16119,310122165,N
16120,310122185,N
16121,310122545,N
16122,310123345,N
16123,310123925,N
16124,310124165,N
16125,310124626,N
16126,310124765,N
16127,310124945,N
16128,310124985,Y
16129,310125405,N
16130,310125525,N
16131,310125765,N
16132,310125985,N
16133,310126005,N
16134,310127045,N
16135,310127868,N
16136,310127925,N
16137,310128365,N
16138,310128565,N
16139,310128585,N
16140,310130106,N
16141,310130385,N
16142,310130586,N
16143,310131365,N
16144,310131465,N
16145,310132065,N
16146,310133065,N
16147,310133786,N
16148,310134105,N
16149,310134205,N
16150,310135045,N
16151,310135285,N
16152,310135848,N
16153,310136165,N
16154,310136265,N
16155,310136266,N
16156,310136925,N
16157,310137646,Y
16158,310138065,N
16159,310138946,Y
16160,310139466,N
16161,310140065,N
16162,310140925,N
16163,310141625,N
16164,310142006,N
16165,310142008,Y
16166,310142245,N
16167,310142686,N
16168,310144265,N
16169,310144365,N
16170,310144425,N
16171,310146427,N
16172,310146565,N
16173,310147485,N
16174,310147585,N
16175,310148026,N
16176,310148045,N
16177,310148805,N
16178,310148885,N
16179,310150225,N
16180,310150646,N
16181,310150665,N
16182,310150785,N
16183,310150905,N
16184,310150925,N
16185,310151525,N
16186,310151805,N
16187,310151885,N
16188,310152025,N
16189,310152646,N
16190,310152766,N
16191,310153145,N
16192,310153285,N
16193,310153325,N
16194,310153385,N
16195,310153565,N
16196,310153605,N
16197,310153705,N
16198,310153768,N
16199,310153865,N
16200,310153965,N
16201,310154206,N
16202,310154225,N
16203,310154367,N
16204,310154446,N
16205,310154447,N
16206,310154645,N
16207,310154905,N
16208,310155665,N
16209,310155845,N
16210,310156266,N
16211,310156526,N
16212,310156727,N
16213,310156966,N
16214,310157228,N
16215,310157445,N
16216,310157585,N
16217,310157666,N
16218,310157667,N
16219,310157845,N
16220,310158185,N
16221,310158866,N
16222,310158887,N
16223,310159125,N
16224,310159365,N
16225,310159705,N
16226,310160225,N
16227,310160385,N
16228,310160426,N
16229,310160427,N
16230,310160565,N
16231,310160767,N
16232,310161045,N
16233,310161265,N
16234,310161285,N
16235,310161327,N
16236,310161786,N
16237,310162126,N
16238,310162205,Y
16239,310162305,N
16240,310162407,N
16241,310162486,N
16242,310162527,N
16243,310162545,N
16244,310162546,N
16245,310162609,N
16246,310162747,N
16247,310162985,N
16248,310163105,N
16249,310163665,N
16250,310163686,N
16251,310163765,N
16252,310164065,Y
16253,310164406,N
16254,310164565,N
16255,310164785,N
16256,310164825,N
16257,310164845,N
16258,310165369,N
16259,310165485,N
16260,310165786,N
16261,310166465,N
16262,310166526,N
16263,310166825,N
16264,310166865,N
16265,310166946,N
16266,310167185,N
16267,310167265,N
16268,310167406,N
16269,310167505,N
16270,310167585,N
16271,310167785,N
16272,310168285,N
16273,310168787,N
16274,310169027,N
16275,310169045,N
16276,310169106,Y
16277,310169206,N
16278,310169348,Y
16279,310169385,N
16280,310169386,N
16281,310169425,N
16282,310169986,N
16283,310170005,N
16284,310170146,N
16285,310170305,N
16286,310171125,N
