id,application_date,segment,case_count
94,7/30/2019,2,17405.963568612246
95,7/31/2019,2,7998.162790523735
96,8/1/2019,2,5626.262821928029
97,8/2/2019,2,2170.5183424608795
98,8/3/2019,2,5231.969740076143
99,8/4/2019,2,5239.287119984042
100,8/5/2019,2,4675.8625765788765
101,8/6/2019,2,5863.570609339336
102,8/7/2019,2,3368.7127469526977
103,8/8/2019,2,4434.221009832786
104,8/9/2019,2,4799.449976174233
105,8/10/2019,2,4544.927095015497
106,8/11/2019,2,21825.8937219901
107,8/12/2019,2,19889.006451045258
108,8/13/2019,2,17433.198116184558
109,8/14/2019,2,17405.963568612246
110,8/15/2019,2,7998.162790523735
111,8/16/2019,2,5626.262821928029
112,8/17/2019,2,2170.5183424608795
113,8/18/2019,2,5231.969740076143
114,8/19/2019,2,5239.287119984042
115,8/20/2019,2,4675.8625765788765
116,8/21/2019,2,5863.570609339336
117,8/22/2019,2,3368.7127469526977
118,8/23/2019,2,4434.221009832786
119,8/24/2019,2,4799.449976174233
120,8/25/2019,2,4544.927095015497
121,8/26/2019,2,21825.8937219901
122,8/27/2019,2,19889.006451045258
123,8/28/2019,2,17433.198116184558
124,8/29/2019,2,17405.963568612246
125,8/30/2019,2,7998.162790523735
126,8/31/2019,2,5626.262821928029
127,9/1/2019,2,2170.5183424608795
128,9/2/2019,2,5231.969740076143
129,9/3/2019,2,5239.287119984042
130,9/4/2019,2,4675.8625765788765
131,9/5/2019,2,5863.570609339336
132,9/6/2019,2,3368.7127469526977
133,9/7/2019,2,4434.221009832786
134,9/8/2019,2,4799.449976174233
135,9/9/2019,2,4544.927095015497
136,9/10/2019,2,21825.8937219901
137,9/11/2019,2,19889.006451045258
138,9/12/2019,2,17433.198116184558
139,9/13/2019,2,17405.963568612246
140,9/14/2019,2,7998.162790523735
141,9/15/2019,2,5626.262821928029
142,9/16/2019,2,2170.5183424608795
143,9/17/2019,2,5231.969740076143
144,9/18/2019,2,5239.287119984042
145,9/19/2019,2,4675.8625765788765
146,9/20/2019,2,5863.570609339336
147,9/21/2019,2,3368.7127469526977
148,9/22/2019,2,4434.221009832786
149,9/23/2019,2,4799.449976174233
150,9/24/2019,2,4544.927095015497
151,9/25/2019,2,21825.8937219901
152,9/26/2019,2,19889.006451045258
153,9/27/2019,2,17433.198116184558
154,9/28/2019,2,17405.963568612246
155,9/29/2019,2,7998.162790523735
156,9/30/2019,2,5626.262821928029
157,10/1/2019,2,2170.5183424608795
158,10/2/2019,2,5231.969740076143
159,10/3/2019,2,5239.287119984042
160,10/4/2019,2,4675.8625765788765
161,10/5/2019,2,5863.570609339336
162,10/6/2019,2,3368.7127469526977
163,10/7/2019,2,4434.221009832786
164,10/8/2019,2,4799.449976174233
165,10/9/2019,2,4544.927095015497
166,10/10/2019,2,21825.8937219901
167,10/11/2019,2,19889.006451045258
168,10/12/2019,2,17433.198116184558
169,10/13/2019,2,17405.963568612246
170,10/14/2019,2,7998.162790523735
171,10/15/2019,2,5626.262821928029
172,10/16/2019,2,2170.5183424608795
173,10/17/2019,2,5231.969740076143
174,10/18/2019,2,5239.287119984042
175,10/19/2019,2,4675.8625765788765
176,10/20/2019,2,5863.570609339336
177,10/21/2019,2,3368.7127469526977
178,10/22/2019,2,4434.221009832786
179,10/23/2019,2,4799.449976174233
180,10/24/2019,2,4544.927095015497
