ID,Default,Checking_amount,Term,Credit_score,Gender,Marital_status ,Car_loan,Personal_loan,Home_loan,Education_loan,Emp_status,Amount,Saving_amount,Emp_duration ,Age,No_of_credit_acc
137,No,512,15,828,Female,Single,No,Yes,No,No,employed,1355,3739,22,34,1
138,Yes,51,20,694,Female,Single,Yes,No,No,No,employed,1551,3294,34,23,1
139,No,484,18,721,Female,Single,No,Yes,No,No,employed,1101,3391,66,29,1
140,Yes,382,20,774,Male,Married,No,No,No,Yes,employed,1255,3319,73,25,2
141,Yes,-292,17,712,Male,Married,Yes,No,No,No,employed,1982,2414,9,25,2
142,No,367,12,833,Male,Married,No,Yes,No,No,employed,783,3555,110,33,1
143,No,472,14,754,Female,Single,Yes,No,No,No,employed,795,2806,7,34,2
144,Yes,65,20,817,Female,Single,Yes,No,No,No,employed,1399,2969,11,27,1
145,No,622,15,801,Female,Single,No,Yes,No,No,employed,846,3494,44,30,1
146,No,362,20,793,Male,Married,No,Yes,No,No,employed,655,3124,29,30,2
147,No,197,18,822,Male,Single,No,Yes,No,No,employed,1286,3996,10,33,1
148,No,75,20,834,Male,Single,Yes,No,No,No,employed,1597,3683,21,30,1
149,Yes,287,17,746,Female,Single,Yes,No,No,No,employed,1502,3409,41,27,1
150,Yes,263,15,725,Female,Single,No,No,No,Yes,employed,1651,3270,24,30,2
151,No,255,21,756,Female,Single,No,No,Yes,No,employed,1452,2993,16,28,2
152,No,779,16,782,Female,Single,Yes,No,No,No,employed,1028,2833,19,35,2
153,Yes,340,22,601,Male,Married,Yes,No,No,No,employed,1224,2682,10,30,2
154,No,565,17,773,Male,Married,No,Yes,No,No,employed,1262,2843,20,33,2
155,No,602,15,783,Male,Married,No,No,No,Yes,employed,1171,3214,15,30,2
156,No,1109,15,699,Male,Single,No,Yes,No,No,unemployed,894,3558,13,33,2
157,No,307,15,778,Male,Married,Yes,No,No,No,unemployed,1473,3973,63,34,1
158,No,752,20,845,Female,Single,No,Yes,No,No,unemployed,1246,3472,69,36,1
159,No,326,17,811,Male,Single,No,Yes,No,No,unemployed,911,3001,47,36,1
160,No,177,22,763,Male,Single,No,Yes,No,No,employed,872,3513,95,31,2
161,Yes,110,21,803,Female,Single,Yes,No,No,No,employed,1286,2903,9,25,2
162,No,428,17,713,Female,Single,No,Yes,No,No,employed,960,3475,46,30,2
163,Yes,181,17,713,Male,Married,No,No,No,Yes,employed,1422,3078,37,22,2
164,No,253,20,759,Male,Single,No,Yes,No,No,employed,1059,3377,7,34,2
165,No,253,20,,Male,Single,No,,,No,employed,1058,3378,,35,2
166,No,646,24,777,Male,Single,Yes,No,No,No,employed,1447,3375,19,28,1
167,Yes,620,20,738,Male,Single,No,No,No,Yes,employed,1616,2640,42,23,2
168,No,944,16,724,Male,Single,No,Yes,No,No,employed,1200,3283,59,39,1
169,No,227,19,807,Male,Single,No,Yes,No,No,employed,1539,3672,62,29,2
170,Yes,288,19,690,Female,Single,No,No,No,Yes,employed,2052,3301,43,28,1
171,No,368,13,769,Female,Single,No,Yes,No,No,employed,1983,3412,50,36,1
172,No,836,19,760,Female,Single,No,Yes,No,No,employed,1502,2952,99,36,1
173,No,159,25,736,Female,Single,No,Yes,No,No,employed,1274,3044,99,40,1
174,No,542,19,683,Male,Married,No,Yes,No,No,employed,755,2951,43,33,2
175,No,402,19,804,Male,Married,No,Yes,No,No,employed,1403,3536,68,26,1
176,No,532,23,772,Male,Married,No,Yes,No,No,employed,864,3119,70,36,1
177,No,526,13,776,Male,Married,No,Yes,No,No,employed,1350,3391,118,37,2
178,Yes,753,11,756,Male,Married,No,Yes,No,No,employed,1424,3040,96,27,1
179,No,599,14,822,Male,Married,No,No,No,Yes,employed,902,3532,85,35,1
180,No,446,12,680,Female,Single,No,Yes,No,No,employed,972,3167,116,28,2
181,No,439,14,811,Female,Single,No,Yes,No,No,employed,837,3362,9,31,1
182,Yes,58,20,941,Female,Single,Yes,No,No,No,employed,1182,2911,8,30,2
183,No,949,15,732,Male,Single,No,No,Yes,No,employed,1192,4012,8,32,2
184,No,618,18,757,Male,Married,No,Yes,No,No,employed,949,3754,1,32,2
185,No,76,24,768,Male,Married,No,Yes,No,No,employed,1526,3236,25,36,1
186,Yes,132,17,712,Female,Single,Yes,No,No,No,employed,845,2648,10,19,2
187,No,733,17,762,Male,Married,No,Yes,No,No,employed,1512,3526,4,36,2
188,Yes,213,13,641,Male,Married,No,Yes,No,No,employed,545,2771,27,26,1
189,No,286,13,827,Male,Married,No,Yes,No,No,employed,1570,3020,30,29,2
190,No,469,17,742,Male,Married,Yes,No,No,No,employed,791,3568,90,36,2
191,No,404,18,788,Male,Married,No,Yes,No,No,employed,1161,3595,34,32,2
192,Yes,166,26,704,Male,Single,No,No,No,Yes,employed,1224,2564,6,31,1
193,No,523,16,826,Male,Single,No,Yes,No,No,employed,843,3555,90,34,1
194,No,348,14,832,Female,Single,No,No,No,Yes,employed,1146,2862,14,35,1
195,No,413,15,782,Female,Single,No,Yes,No,No,employed,1372,3297,37,32,2
196,No,250,14,786,Female,Single,No,Yes,No,No,employed,1085,2856,32,34,1
197,No,289,18,715,Female,Single,No,Yes,No,No,employed,1005,3211,3,32,1
198,Yes,-122,17,697,Male,Married,Yes,No,No,No,employed,1343,2810,23,24,2
199,No,566,14,736,Male,Single,No,No,No,Yes,employed,1204,3061,87,36,2
200,No,336,18,817,Male,Single,No,Yes,No,No,employed,1429,3391,17,31,1
201,Yes,290,21,531,Female,Single,Yes,No,No,No,employed,1454,2706,2,23,2
202,No,437,18,853,Female,Single,No,Yes,No,No,employed,1294,3199,34,36,1
203,No,561,19,783,Female,Single,No,Yes,No,No,employed,1923,3243,45,37,1
204,Yes,147,18,528,Female,Single,No,Yes,No,No,employed,1429,2956,20,27,1
205,Yes,276,17,1029,Male,Married,Yes,No,No,No,employed,1304,2797,27,28,1
206,No,396,15,843,Male,Single,No,Yes,No,No,employed,1363,3317,13,32,1
207,No,377,18,746,Female,Single,No,Yes,No,No,employed,1764,3067,40,25,2
208,Yes,-48,20,716,Male,Married,Yes,No,No,No,employed,1384,3023,27,22,1
209,Yes,354,19,759,Male,Single,Yes,No,No,No,employed,945,2928,57,31,1
210,Yes,255,22,566,Female,Single,Yes,No,No,No,employed,1265,2600,7,29,2
211,Yes,-32,19,653,Female,Single,No,No,No,Yes,employed,1752,2533,2,27,2
212,No,321,19,763,Male,Married,No,Yes,No,No,employed,872,2864,51,32,1
213,No,659,12,806,Male,Single,No,Yes,No,No,employed,1137,3001,95,31,1
214,Yes,-216,19,697,Male,Single,No,No,Yes,No,employed,1477,3249,3,30,1
215,Yes,485,19,810,Male,Single,Yes,No,No,No,employed,1237,2686,6,27,2
216,Yes,-235,24,610,Female,Single,No,No,No,Yes,employed,1101,3007,77,24,2
217,No,482,17,745,Male,Married,Yes,No,No,No,employed,1365,3279,90,30,2
218,No,483,12,748,Female,Single,No,Yes,No,No,employed,1674,3384,101,40,5
219,No,-188,16,778,Male,Married,No,Yes,No,No,employed,984,3193,115,35,4
220,No,681,20,759,Female,Single,No,Yes,No,No,employed,611,2623,6,36,3
221,No,520,22,723,Female,Single,No,No,No,Yes,employed,1112,2836,89,28,5
222,Yes,297,22,672,Male,Single,No,No,No,Yes,employed,1271,3116,86,24,5
223,Yes,351,19,674,Female,Single,Yes,No,No,No,employed,1089,2924,36,27,3
224,Yes,-28,21,691,Female,Single,No,No,No,Yes,employed,809,2929,34,29,3
225,No,220,18,699,Male,Single,No,Yes,No,No,employed,1546,3339,67,33,4
226,Yes,100,21,689,Female,Single,No,No,No,Yes,employed,1180,3180,6,28,5
227,No,119,12,895,Female,Single,No,Yes,No,No,employed,1348,3384,22,30,3
228,No,398,18,758,Female,Single,No,Yes,No,No,employed,967,3269,64,42,3
229,No,278,21,668,Female,Single,Yes,No,No,No,employed,1401,3835,26,31,5
230,Yes,368,15,670,Male,Married,No,No,No,Yes,employed,848,2641,10,32,3
231,No,561,16,773,Male,Married,Yes,No,No,No,employed,1467,3330,29,32,4
232,No,493,15,815,Male,Married,No,Yes,No,No,employed,974,3593,41,35,3
233,No,432,21,789,Male,Married,No,Yes,No,No,employed,1007,3270,33,36,3
234,No,669,16,824,Male,Single,No,Yes,No,No,employed,1004,3374,105,31,3
235,No,456,18,796,Female,Single,Yes,No,No,No,employed,985,3348,82,35,4
236,No,350,15,716,Male,Married,No,Yes,No,No,employed,1051,3361,20,33,4
237,No,595,20,753,Male,Married,Yes,No,No,No,employed,1318,2974,53,38,4
238,No,301,16,862,Male,Married,Yes,No,No,No,unemployed,1242,3141,112,33,4
239,No,407,18,723,Male,Married,Yes,No,No,No,unemployed,1450,2871,111,37,3
240,No,198,14,823,Male,Married,No,Yes,No,No,unemployed,1719,3465,108,38,5
241,No,375,15,677,Male,Married,No,No,Yes,No,employed,1048,2603,11,28,4
242,No,1184,20,722,Female,Single,Yes,No,No,No,employed,1165,3087,11,36,5
243,Yes,-386,21,753,Male,Married,Yes,No,No,No,employed,1357,3190,2,26,5
244,No,901,19,876,Male,Married,No,No,Yes,No,employed,1510,3664,37,32,3
245,Yes,286,24,763,Male,Married,No,No,No,Yes,employed,1549,2913,34,26,4
246,No,335,11,793,Male,Married,No,Yes,No,No,employed,1118,2865,84,30,4
247,No,188,18,828,Male,Married,No,Yes,No,No,employed,1478,4014,95,33,4
248,No,676,11,790,Male,Single,No,Yes,No,No,employed,1383,3205,42,28,4
249,No,362,22,817,Female,Single,No,No,No,Yes,employed,1773,3347,77,32,3
250,No,601,15,711,Male,Married,No,Yes,No,No,employed,898,2844,5,35,4
251,No,146,17,806,Male,Married,No,No,Yes,No,employed,1458,2688,41,33,3
252,No,1213,13,827,Female,Single,No,Yes,No,No,employed,710,3044,97,33,5
253,No,563,17,844,Male,Married,Yes,No,No,No,employed,1747,3244,45,30,4
254,No,-301,15,818,Male,Married,Yes,No,No,No,employed,1384,3970,22,41,5
255,No,167,21,794,Male,Married,No,Yes,No,No,employed,1193,3148,108,32,5
256,No,247,14,679,Male,Married,Yes,No,No,No,employed,591,3122,14,30,5
257,No,49,18,717,Male,Married,Yes,No,No,No,employed,947,3463,82,32,4
258,No,27,16,803,Male,Single,No,No,No,Yes,employed,801,3324,5,35,5
259,No,533,14,643,Female,Single,Yes,No,No,No,employed,1070,3315,48,34,4
260,Yes,223,23,874,Male,Married,Yes,No,No,No,employed,1358,2645,108,28,5
261,No,233,15,866,Male,Married,No,Yes,No,No,employed,1670,3007,120,33,4
262,No,591,21,739,Male,Married,No,No,Yes,No,employed,1455,2923,89,33,5
263,Yes,158,16,652,Female,Single,Yes,No,No,No,employed,652,2960,117,34,5
264,No,67,19,765,Female,Single,No,Yes,No,No,employed,1770,3370,0,32,9
265,Yes,38,24,734,Male,Married,No,No,No,Yes,employed,582,3654,45,27,6
266,No,630,21,642,Male,Married,No,Yes,No,No,employed,939,3133,92,30,9
267,No,727,19,764,Female,Single,No,No,No,Yes,employed,1633,3318,114,32,7
268,No,317,16,776,Female,Single,No,Yes,No,No,employed,1116,2987,67,38,8
269,Yes,229,16,586,Male,Single,No,No,No,Yes,employed,1337,3255,5,29,2
270,No,538,15,617,Female,Single,No,Yes,No,No,employed,1131,3217,10,33,1
271,No,655,14,771,Female,Single,No,Yes,No,No,employed,1497,3231,33,26,1
272,No,-129,11,680,Male,Single,No,Yes,No,No,employed,1577,3885,20,36,2
273,No,818,13,745,Male,Single,No,Yes,No,No,employed,869,3631,75,28,1
274,Yes,-127,20,844,Female,Single,No,No,No,Yes,employed,1165,3421,8,22,1
275,Yes,-108,22,638,Female,Single,Yes,No,No,No,employed,1579,2290,31,26,2
276,No,55,21,809,Male,Single,No,Yes,No,No,employed,1031,3000,1,33,2
277,No,644,16,698,Female,Single,No,Yes,No,No,employed,1011,3385,10,27,1
278,No,490,18,758,Female,Single,Yes,No,No,No,employed,1665,3149,10,35,2
279,Yes,174,18,750,Female,Single,Yes,No,No,No,employed,1385,2992,33,28,2
280,Yes,73,18,652,Female,Single,Yes,No,No,No,employed,922,2844,23,27,2
281,Yes,158,18,780,Female,Single,Yes,No,No,No,employed,1427,3142,63,31,1
282,No,546,19,642,Female,Single,No,Yes,No,No,employed,1340,2994,71,36,1
283,No,346,13,799,Female,Single,Yes,No,No,No,employed,1269,3710,106,34,1
284,No,11,22,788,Male,Single,Yes,No,No,No,employed,494,2942,36,33,1
285,No,752,17,774,Male,Single,No,Yes,No,No,employed,1240,3606,14,38,1
286,Yes,342,22,673,Female,Single,Yes,No,No,No,employed,996,2903,0,30,1
287,No,265,21,800,Female,Single,No,Yes,No,No,employed,866,3251,7,35,1
288,No,250,17,732,Female,Single,Yes,No,No,No,employed,941,3224,23,33,1
289,Yes,38,22,864,Male,Married,No,No,No,Yes,unemployed,1141,2807,38,27,2
290,No,551,16,741,Male,Single,No,Yes,No,No,unemployed,1882,2995,38,34,1
291,Yes,-200,20,784,Male,Single,Yes,No,No,No,unemployed,962,3015,27,22,1
292,No,315,19,754,Male,Married,Yes,No,No,No,unemployed,1666,3639,35,32,2
293,Yes,57,14,974,Female,Single,Yes,No,No,No,unemployed,867,3061,6,27,2
294,Yes,293,21,765,Female,Single,No,No,No,Yes,employed,1905,2726,7,25,2
295,No,-44,17,737,Female,Single,No,Yes,No,No,employed,1289,3730,2,33,2
296,Yes,584,22,591,Female,Single,No,No,No,Yes,employed,1031,3347,12,25,2
297,No,631,15,690,Female,Single,No,No,No,Yes,employed,1340,3182,9,29,2
298,Yes,568,20,698,Female,Single,No,No,No,Yes,employed,1164,2753,9,28,1
299,No,701,12,800,Female,Single,No,Yes,No,No,employed,812,2633,11,35,1
300,No,745,14,812,Female,Single,No,No,No,Yes,employed,719,3557,46,38,1
301,No,445,19,633,Female,Single,No,Yes,No,No,employed,829,3156,65,31,1
302,No,336,13,807,Female,Single,Yes,No,No,No,employed,1221,3463,74,28,1
303,No,639,14,888,Female,Single,No,Yes,No,No,employed,821,2924,115,31,1
304,No,239,17,790,Male,Married,Yes,No,No,No,employed,1275,3441,18,35,1
305,No,215,18,746,Male,Married,No,No,Yes,No,employed,1310,2892,69,30,2
306,No,460,16,673,Male,Married,No,Yes,No,No,employed,1133,3679,100,26,2
307,Yes,445,23,658,Male,Single,No,No,No,Yes,employed,985,2652,75,32,1
308,No,783,16,774,Male,Single,No,Yes,No,No,employed,664,3388,68,28,2
309,Yes,375,21,699,Male,Married,No,Yes,No,No,employed,1353,2919,36,29,2
310,Yes,170,22,799,Male,Married,Yes,No,No,No,employed,1562,3009,88,26,1
311,Yes,352,23,717,Male,Single,No,No,No,Yes,employed,1045,2657,9,24,2
312,Yes,72,19,759,Female,Single,Yes,No,No,No,employed,823,2725,1,28,2
313,No,312,20,788,Female,Single,No,Yes,No,No,employed,1387,3029,5,25,2
314,Yes,192,24,652,Female,Single,No,No,No,Yes,employed,1597,2929,22,31,2
315,Yes,-407,19,638,Male,Single,No,No,No,Yes,employed,1277,2796,6,29,1
316,Yes,161,18,801,Female,Single,Yes,No,No,No,employed,1115,2954,12,27,2
317,No,10,20,798,Female,Single,Yes,No,No,No,employed,1298,3131,74,31,2
318,No,553,16,739,Male,Married,No,Yes,No,No,employed,891,3481,67,39,2
319,No,541,14,813,Male,Single,Yes,No,No,No,employed,949,3402,16,31,2
320,Yes,452,19,831,Male,Single,No,Yes,No,No,employed,1804,3162,31,30,2
321,No,1199,16,792,Female,Single,Yes,No,No,No,employed,900,2706,0,36,2
322,No,236,17,842,Female,Single,No,Yes,No,No,employed,783,4010,2,35,1
323,Yes,143,19,816,Female,Single,Yes,No,No,No,employed,826,3322,11,26,2
324,No,281,14,744,Female,Single,Yes,No,No,No,employed,1295,3355,1,31,1
325,No,496,19,771,Female,Single,Yes,No,No,No,employed,1264,3270,14,33,1
326,Yes,276,17,723,Female,Single,No,Yes,No,No,employed,1125,3256,38,32,2
327,No,822,12,690,Female,Single,No,Yes,No,No,employed,1327,3713,48,33,2
328,No,466,23,768,Female,Single,Yes,No,No,No,employed,1175,3251,24,35,2
329,No,-335,14,786,Female,Single,No,Yes,No,No,employed,1065,3029,59,30,1
330,No,170,22,796,Male,Married,No,Yes,No,No,employed,1557,2898,72,31,2
331,No,397,19,660,Male,Single,Yes,No,No,No,employed,1440,3716,9,36,1
332,Yes,479,19,554,Female,Single,No,Yes,No,No,employed,1130,2898,17,23,2
333,No,789,19,795,Female,Single,Yes,No,No,No,employed,1163,2896,37,29,2
334,Yes,297,18,738,Female,Single,No,No,No,Yes,employed,1225,2681,65,31,1
335,No,94,17,807,Male,Married,Yes,No,No,No,employed,1406,3484,21,36,2
336,Yes,225,15,704,Female,Single,No,No,No,Yes,employed,1528,2808,119,22,2
337,No,527,17,751,Male,Married,No,No,No,Yes,employed,1272,3563,81,39,2
338,No,424,20,768,Male,Married,No,Yes,No,No,employed,768,3031,105,35,1
339,Yes,391,21,512,Female,Single,Yes,No,No,No,employed,1566,2886,50,27,2
340,No,261,17,764,Female,Single,Yes,No,No,No,employed,1321,3837,90,36,1
341,Yes,-44,21,603,Male,Married,No,No,No,Yes,employed,1708,2718,4,24,2
342,Yes,333,22,767,Male,Married,No,No,No,Yes,employed,1183,3306,105,23,2
343,No,887,21,749,Female,Single,No,Yes,No,No,employed,1576,3220,4,29,2
344,No,550,18,931,Female,Single,No,Yes,No,No,employed,1437,3918,6,38,1
345,No,588,16,832,Female,Single,No,Yes,No,No,employed,1055,3271,5,29,2
346,No,839,13,747,Female,Single,No,Yes,No,No,employed,1963,3320,8,32,2
347,No,258,15,787,Female,Single,No,Yes,No,No,employed,1424,2932,36,28,2
348,No,167,17,817,Female,Single,No,Yes,No,No,employed,1773,2730,25,30,2
349,No,509,17,877,Female,Single,No,No,No,No,employed,1447,3291,22,31,2
350,Yes,16,18,682,Female,Single,No,Yes,No,No,employed,1121,3145,75,32,1
351,No,880,17,752,Female,Single,No,Yes,No,No,employed,770,3275,83,28,1
352,No,516,16,813,Male,Married,Yes,No,No,No,employed,912,2970,3,34,1
353,No,882,25,827,Male,Married,No,Yes,No,No,employed,1413,3243,12,31,2
354,No,44,15,745,Male,Married,No,No,Yes,No,employed,1086,3240,60,31,2
355,No,-45,18,829,Male,Married,No,Yes,No,No,employed,1058,3422,108,30,2
356,No,222,17,824,Male,Single,No,No,Yes,No,employed,1609,3279,41,28,1
357,No,170,19,858,Male,Single,Yes,No,No,No,employed,1685,3735,44,37,1
358,Yes,58,19,892,Male,Single,No,Yes,No,No,employed,1261,2954,25,25,2
359,No,239,20,814,Male,Single,No,Yes,No,No,employed,1345,3204,110,32,2
360,Yes,41,17,792,Male,Married,Yes,No,No,No,employed,1107,2755,94,32,1
361,No,510,14,790,Female,Single,No,Yes,No,No,employed,1359,3293,10,33,2
362,No,492,10,735,Female,Single,No,Yes,No,No,employed,1111,3108,82,36,2
363,No,949,14,787,Male,Single,No,Yes,No,No,employed,719,3051,29,35,1
364,Yes,431,20,625,Male,Single,No,No,No,Yes,employed,869,3369,16,26,1
365,No,729,20,796,Male,Single,No,Yes,No,No,employed,1266,3325,88,35,2
366,Yes,78,18,642,Female,Single,No,Yes,No,No,employed,763,2421,48,20,2
367,Yes,94,18,716,Female,Single,No,Yes,No,No,employed,1317,3423,22,24,2
368,No,18,13,845,Female,Single,No,Yes,No,No,employed,1008,3013,25,39,1
369,No,387,21,843,Male,Married,No,Yes,No,No,employed,1162,2738,30,30,1
370,No,491,16,815,Male,Married,No,Yes,No,No,employed,1077,2894,42,28,1
371,No,324,18,766,Male,Married,No,Yes,No,No,employed,1523,3352,47,31,2
372,No,327,19,803,Male,Married,No,Yes,No,No,employed,1315,3437,42,37,2
373,No,425,18,810,Male,Married,No,Yes,No,No,employed,969,3507,27,30,1
374,No,787,20,752,Male,Married,No,Yes,No,No,employed,1661,3210,48,37,1
375,Yes,138,25,627,Male,Married,Yes,No,No,No,employed,988,2815,77,25,1
376,No,374,17,780,Male,Single,Yes,No,No,No,employed,1313,3448,6,34,1
377,No,375,17,780,Male,Single,No,Yes,No,No,employed,1531,3073,10,32,1
378,No,475,16,845,Male,Single,No,Yes,No,No,employed,1621,3332,5,32,2
379,No,476,,845,Male,Single,No,,No,,employed,1622,3331,,32,1
380,No,868,12,762,Male,Single,No,Yes,No,0,employed,1072,3309,14,36,1
381,No,383,15,715,Male,Single,No,Yes,No,0,employed,972,3492,14,30,1
382,No,309,12,776,Male,Single,No,Yes,No,0,employed,989,3667,119,41,1
383,No,1044,14,775,Female,Single,No,Yes,No,0,employed,1701,2946,17,37,2
384,Yes,129,21,709,Male,Married,No,Yes,No,0,employed,1157,2798,36,27,2
385,No,266,22,735,Male,Married,Yes,No,No,0,employed,1185,2862,15,32,2
386,No,764,16,772,Male,Married,No,Yes,No,0,employed,1253,3531,21,35,1
387,No,488,19,826,Male,Married,No,Yes,No,0,employed,1173,3110,18,27,2
388,No,515,22,823,Male,Married,No,Yes,No,0,employed,789,3679,13,35,1
389,No,462,17,837,Male,Married,No,No,Yes,0,employed,1442,3555,32,37,1
390,No,-107,19,750,Male,Married,Yes,No,No,0,employed,1289,3267,1,32,1
391,No,662,12,872,Male,Married,No,Yes,No,0,employed,824,3147,29,33,2
392,No,818,13,777,Male,Married,Yes,No,No,0,employed,1170,3124,97,30,2
393,No,572,27,855,Male,Single,Yes,No,No,0,employed,1800,3349,4,31,2
394,No,192,21,838,Male,Single,No,Yes,No,0,employed,1587,3248,9,34,2
395,Yes,20,25,813,Male,Single,No,Yes,No,0,employed,1787,2582,47,21,2
396,No,635,18,844,Female,Single,No,Yes,No,0,employed,1392,3133,15,35,1
397,No,373,18,853,Male,Single,No,Yes,No,0,employed,1450,3410,40,35,1
398,No,84,18,784,Male,Single,No,Yes,No,0,employed,1263,3090,85,35,2
399,No,530,14,776,Female,Single,No,Yes,No,0,employed,1338,3431,0,30,2
400,Yes,-89,18,553,Female,Single,No,Yes,No,0,unemployed,960,2780,1,27,1
401,Yes,64,21,912,Female,Single,No,No,Yes,0,unemployed,1147,2934,3,24,1
402,Yes,37,20,577,Female,Single,No,Yes,No,0,unemployed,1153,3294,47,28,2
403,No,669,14,853,Female,Single,No,Yes,No,0,unemployed,894,3137,59,33,1
404,No,654,19,821,Female,Single,No,Yes,No,0,unemployed,1068,3320,117,39,2
405,No,327,14,840,Male,Married,No,Yes,No,0,unemployed,1281,3273,44,33,1
406,No,123,18,836,Male,Married,Yes,No,No,0,unemployed,1021,3760,15,33,2
407,No,141,23,874,Male,Married,No,Yes,No,0,unemployed,1139,3607,33,34,1
408,No,356,18,762,Male,Married,No,Yes,No,0,unemployed,942,3201,38,33,2
409,No,453,18,740,Male,Married,No,Yes,No,0,unemployed,814,3244,17,37,1
410,No,405,17,795,Male,Married,Yes,No,No,0,unemployed,1022,3148,41,29,1
411,No,288,17,789,Male,Married,No,Yes,No,0,unemployed,1193,3608,70,35,2
412,No,210,21,844,Male,Married,No,Yes,No,0,unemployed,1650,3363,94,30,2
413,No,375,14,779,Male,Married,No,Yes,No,0,unemployed,1235,3445,111,33,2
414,No,853,10,772,Male,Married,Yes,No,No,0,unemployed,856,3608,115,32,2
415,No,479,15,805,Male,Married,Yes,No,No,0,unemployed,1548,3221,85,30,2
416,No,693,13,745,Male,Single,No,Yes,No,0,unemployed,1771,3365,4,32,2
417,Yes,335,22,599,Male,Single,No,Yes,No,0,unemployed,1000,3267,4,22,1
418,No,203,22,788,Male,Married,No,Yes,No,0,unemployed,1137,3086,115,36,2
419,Yes,-379,21,868,Male,Single,No,Yes,No,0,unemployed,1402,2892,0,29,2
420,Yes,109,24,991,Male,Single,No,Yes,No,0,unemployed,1139,3354,11,31,2
421,Yes,-96,15,797,Female,Single,Yes,No,No,0,unemployed,1487,2534,3,29,2
422,No,576,13,871,Female,Single,No,Yes,No,0,unemployed,1385,3590,2,35,2
423,Yes,478,21,518,Female,Single,No,Yes,No,0,unemployed,1179,3553,35,26,1
424,No,673,17,756,Female,Single,No,Yes,No,0,unemployed,910,3502,119,38,1
425,No,555,16,826,Male,Married,Yes,No,No,0,unemployed,1504,3207,5,31,1
426,No,707,20,734,Male,Married,Yes,No,No,0,unemployed,871,3536,9,34,1
427,No,845,14,727,Male,Married,No,Yes,No,0,unemployed,583,3039,5,30,1
428,No,705,17,785,Male,Married,Yes,No,No,0,unemployed,1013,2707,40,31,2
429,No,58,19,837,Male,Married,No,Yes,No,0,unemployed,1487,2654,52,35,1
430,No,782,14,747,Male,Single,No,Yes,No,0,unemployed,906,2819,6,32,1
431,Yes,248,19,689,Male,Single,No,Yes,No,0,unemployed,1319,3311,10,27,2
